ZipCode,Latitude,Longitude
77612,30.401982,-93.922372
77613,30.052049,-94.360752
77614,30.301183,-93.774565
77615,30.327002,-94.051956
77616,30.566846,-94.17932
77617,29.506865,-94.520121
77619,29.947516,-93.918571
77622,29.862142,-94.288428
77623,29.560344,-94.414427
77624,30.685013,-94.291804
77625,30.377234,-94.373936
77626,30.20399,-93.886642
77627,29.986791,-94.009416
77629,29.979839,-94.403073
77630,30.071743,-93.864975
77631,30.05479,-93.903099
77632,30.201442,-93.804541
77639,30.0631,-93.859901
77640,29.881613,-93.940858
77641,29.84756,-94.12973
77642,29.95802,-93.89192
77643,29.962139,-93.867927
77650,29.426496,-94.685695
77651,29.985972,-93.955832
77655,29.710502,-93.937849
77656,30.414774,-94.173655
77657,30.228018,-94.197185
77659,30.17076,-94.429636
77660,30.649823,-94.140749
77661,29.751626,-94.420715
77662,30.177937,-94.018189
77663,30.513404,-94.392269
77664,30.601434,-94.413804
77665,29.812999,-94.416116
77670,30.05479,-93.903099
77701,30.073053,-94.105485
77702,30.086268,-94.128303
77703,30.136891,-94.111284
77704,30.12355,-94.153938
77705,29.898029,-94.161175
77706,30.102291,-94.173449
77707,30.05343,-94.170653
77708,30.145016,-94.160386
77709,30.176359,-94.187683
77710,29.84756,-94.12973
77713,30.065065,-94.252206
77720,29.84756,-94.12973
77725,29.84756,-94.12973
77726,30.111839,-94.190139
77801,30.639285,-96.362453
77802,30.661252,-96.322612
77803,30.681052,-96.386066
77805,30.65212,-96.341011
77806,30.65212,-96.341011
77807,30.677686,-96.4836
77808,30.797736,-96.312083
77830,30.527986,-96.011435
77831,30.726708,-95.90388
77833,30.215074,-96.410272
77834,30.23133,-96.290351
77835,30.193639,-96.588048
77836,30.541564,-96.676231
77837,31.003108,-96.68898
77838,30.513109,-96.618041
77840,30.609093,-96.325984
77841,30.57258,-96.327041
77842,30.65212,-96.341011
77843,30.65212,-96.341011
77844,30.65212,-96.341011
77845,30.561385,-96.272582
77850,31.31381,-95.993476
77852,30.513109,-96.618041
77853,30.354822,-96.840158
77855,31.132442,-96.139189
77856,31.0758,-96.425786
77857,30.785246,-96.706056
77859,30.871914,-96.526933
77861,30.726086,-96.096428
77862,30.65212,-96.341011
77863,30.359239,-96.591529
77864,30.953672,-95.905343
77865,31.235882,-96.22928
77866,30.47857,-96.244712
77867,30.743003,-96.548435
77868,30.369294,-96.054766
77870,31.026269,-96.533027
77871,31.064171,-96.126915
77872,30.871997,-96.146598
77873,30.569054,-95.807719
77875,30.60753,-95.957939
77876,30.599232,-95.874703
77878,30.471301,-96.438113
77879,30.398611,-96.497851
77880,30.286936,-96.189364
77881,30.65212,-96.341011
77882,31.026269,-96.533027
77901,28.804946,-96.984711
77902,28.92551,-97.100616
77903,28.794929,-96.974113
77904,28.938251,-97.020349
77905,28.731566,-97.043002
77950,28.291146,-96.899058
77951,28.634388,-96.901049
77954,29.097035,-97.282413
77957,29.042414,-96.689715
77960,28.676729,-97.198682
77961,28.85788,-96.353868
77962,29.020932,-96.48981
77963,28.652456,-97.405775
77964,29.380036,-96.836189
77967,29.09889,-97.365737
77968,28.905087,-96.829054
77969,28.775164,-96.65893
77970,28.84663,-96.428807
77971,28.833262,-96.521612
77973,28.543661,-96.97109
77974,28.891576,-97.310298
77975,29.5649,-97.083825
77976,28.954115,-97.122654
77977,28.695561,-96.794156
77978,28.66711,-96.570992
77979,28.609718,-96.609368
77982,28.444644,-96.491787
77983,28.429625,-96.574173
77984,29.453329,-97.191865
77986,29.48756,-96.794601
77987,29.342572,-97.07565
77988,28.83905,-96.889623
77989,28.99744,-97.153861
77990,28.482983,-96.928781
77991,28.798662,-96.614554
77993,28.857734,-97.428561
77994,29.178194,-97.470843
77995,29.202338,-97.076333
78001,28.293172,-99.214343
78002,29.283035,-98.737267
78003,29.707222,-99.09517
78004,29.903262,-98.556445
78005,28.941735,-98.851297
78006,29.859217,-98.706275
78007,28.498,-98.368762
78008,28.721143,-98.281255
78009,29.357251,-98.886655
78010,29.902027,-99.03769
78011,28.790914,-98.717634
78012,28.764535,-98.48596
78013,29.972311,-98.904706
78014,28.375282,-99.135559
78015,29.747682,-98.65027
78016,29.171579,-98.967448
78017,28.703396,-99.191187
78019,28.041684,-99.399192
78021,28.496434,-98.820346
78022,28.257474,-98.14305
78023,29.609913,-98.746763
78024,30.026917,-99.507979
78025,30.081841,-99.282981
78026,28.821017,-98.610076
78027,29.969073,-98.539208
78028,30.036701,-99.163038
78029,30.159136,-99.34501
78039,29.312148,-98.834801
78040,27.513811,-99.502143
78041,27.545404,-99.461989
78042,27.56546,-99.476791
78043,27.556989,-99.267161
78044,27.751747,-99.126085
78045,27.833508,-99.685481
78046,27.373543,-99.350595
78049,27.732089,-99.505126
78050,29.070547,-98.481809
78052,29.203679,-98.776694
78054,29.325599,-98.732177
78055,29.830327,-99.331412
78056,29.537033,-98.933943
78057,29.037278,-99.001103
78058,30.095114,-99.62821
78059,29.199799,-98.842164
78060,28.446801,-98.107052
78061,28.890854,-99.141829
78062,28.91999,-98.55294
78063,29.689692,-98.911215
78064,28.935779,-98.428995
78065,29.079848,-98.642308
78066,29.501055,-98.853493
78067,27.128233,-99.33083
78069,29.186232,-98.680852
78070,29.89476,-98.390967
78071,28.47028,-98.226391
78072,28.310347,-98.573186
78073,29.243915,-98.622442
78074,29.952299,-98.794372
78075,28.622685,-98.369358
78076,26.930928,-99.162764
78101,29.353553,-98.238308
78102,28.407712,-97.71062
78104,28.522541,-97.761958
78107,28.568277,-97.579237
78108,29.575003,-98.220551
78109,29.487774,-98.291473
78111,28.94486,-97.882812
78112,29.214414,-98.370855
78113,28.867032,-98.240425
78114,29.114717,-98.208661
78115,29.54508,-98.040832
78116,29.110831,-97.759342
78117,28.938338,-97.923571
78118,28.800641,-98.062937
78119,28.733411,-97.894958
78121,29.350393,-98.107029
78122,29.428916,-97.735833
78123,29.600453,-98.047576
78124,29.557265,-98.146885
78125,28.5409,-97.957001
78130,29.696878,-98.070725
78131,29.799179,-98.338409
78132,29.758822,-98.190461
78133,29.889085,-98.244624
78135,29.7385,-98.08715
78140,29.333756,-97.765501
78141,28.914138,-97.632622
78142,28.536632,-97.810514
78143,29.258663,-97.851215
78144,28.952237,-97.887161
78145,28.645184,-97.994124
78146,28.603141,-97.838544
78147,29.073446,-98.080405
78148,29.543813,-98.295355
78150,29.525968,-98.277499
78151,28.864481,-97.705273
78152,29.436589,-98.205116
78154,29.547067,-98.262641
78155,29.54277,-97.937077
78156,29.611789,-97.971199
78159,29.231774,-97.590671
78160,29.241794,-97.922546
78161,29.293499,-98.057016
78162,28.589961,-97.773497
78163,29.769466,-98.453225
78164,28.982559,-97.520734
78201,29.468413,-98.528889
78202,29.428169,-98.460881
78203,29.415099,-98.459123
78204,29.404403,-98.505027
78205,29.423944,-98.486419
78206,29.43753,-98.461578
78207,29.422404,-98.525942
78208,29.43993,-98.458718
78209,29.488906,-98.456235
78210,29.395776,-98.4644
78211,29.342535,-98.570052
78212,29.464611,-98.493652
78213,29.5164,-98.52303
78214,29.324785,-98.470038
78215,29.44123,-98.480514
78216,29.537264,-98.487881
78217,29.538074,-98.415198
78218,29.49163,-98.397126
78219,29.44665,-98.38736
78220,29.418151,-98.394313
78221,29.278279,-98.479051
78222,29.354939,-98.371888
78223,29.311911,-98.390911
78224,29.305467,-98.531136
78225,29.387986,-98.526019
78226,29.383777,-98.56994
78227,29.406624,-98.630302
78228,29.460646,-98.571279
78229,29.501708,-98.569451
78230,29.545289,-98.556563
78231,29.578541,-98.541904
78232,29.588637,-98.474585
78233,29.556038,-98.360282
78234,29.460596,-98.438553
78235,29.345245,-98.443873
78236,29.391283,-98.618734
78237,29.421133,-98.570937
78238,29.471464,-98.617755
78239,29.518636,-98.36296
78240,29.52502,-98.606564
78242,29.3504,-98.607054
78243,29.371435,-98.593411
78244,29.474146,-98.348083
78245,29.400888,-98.730673
78246,29.43753,-98.461578
78247,29.585861,-98.406811
78248,29.590028,-98.525261
78249,29.56527,-98.619211
78250,29.503453,-98.664636
78251,29.462005,-98.676784
78252,29.341336,-98.705628
78253,29.468804,-98.797709
78254,29.537782,-98.734752
78255,29.652349,-98.656212
78256,29.624725,-98.624048
78257,29.660485,-98.583454
78258,29.634097,-98.497426
78259,29.627213,-98.427068
78260,29.697452,-98.486727
78261,29.690514,-98.401812
78262,29.449329,-98.29039
78263,29.364761,-98.304962
78264,29.200063,-98.4927
78265,29.43753,-98.461578
78266,29.656199,-98.339119
78268,29.43753,-98.461578
78269,29.43753,-98.461578
78270,29.43753,-98.461578
78278,29.43753,-98.461578
78279,29.43753,-98.461578
78280,29.43753,-98.461578
78283,29.43753,-98.461578
78284,29.44263,-98.49134
78285,29.43753,-98.461578
78286,29.43753,-98.461578
78287,29.43753,-98.461578
78288,29.43753,-98.461578
78289,29.43753,-98.461578
78291,29.43753,-98.461578
78292,29.43753,-98.461578
78293,29.43753,-98.461578
78294,29.43753,-98.461578
78295,29.43753,-98.461578
78296,29.43753,-98.461578
78297,29.43753,-98.461578
78298,29.43753,-98.461578
78299,29.43753,-98.461578
78330,27.742626,-97.91565
78332,27.725998,-98.135458
78333,27.659469,-98.012329
78335,27.873028,-97.092196
78336,27.926912,-97.177775
78338,26.911014,-97.773774
78339,27.805059,-97.792232
78340,28.120701,-97.196889
78341,27.634419,-98.496691
78342,27.659919,-98.07572
78343,27.622119,-97.751429
78344,27.480039,-98.864744
78347,27.777,-97.463211
78349,27.373484,-98.285471
78350,28.42181,-98.071899
78351,27.673154,-97.759701
78352,27.962924,-97.679027
78353,26.880517,-98.216212
78355,27.194074,-98.207295
78357,27.835917,-98.628969
78358,28.067971,-97.042224
78359,27.923819,-97.287034
78360,27.07131,-98.686317
78361,27.100448,-98.789966
78362,27.867937,-97.202971
78363,27.444203,-97.865596
78364,27.42102,-97.882431
78368,28.103246,-97.80803
78369,27.36513,-98.996707
78370,27.948129,-97.598731
78371,27.615255,-98.946372
78372,27.986243,-98.060186
78373,27.777436,-97.114982
78374,27.892132,-97.384237
78375,27.396308,-98.171284
78376,27.421352,-98.514272
78377,28.351724,-97.154754
78379,27.306613,-97.780427
78380,27.791253,-97.742138
78381,28.013099,-97.093643
78382,28.132626,-97.06207
78383,28.09316,-97.962914
78384,27.849557,-98.385774
78385,27.139147,-97.90137
78387,28.121597,-97.553013
78389,28.246189,-97.650893
78390,27.997261,-97.327442
78391,28.179576,-97.708393
78393,28.187086,-97.38225
78401,27.797802,-97.399067
78402,27.819418,-97.392455
78403,27.777,-97.463211
78404,27.768021,-97.399135
78405,27.774249,-97.438773
78406,27.771236,-97.51879
78407,27.810697,-97.440394
78408,27.794993,-97.446827
78409,27.809474,-97.522885
78410,27.838246,-97.596305
78411,27.729894,-97.385247
78412,27.703572,-97.345044
78413,27.683277,-97.406289
78414,27.662514,-97.371364
78415,27.657869,-97.479815
78416,27.752006,-97.436501
78417,27.739629,-97.466819
78418,27.62712,-97.269242
78419,27.69515,-97.269442
78426,27.777,-97.463211
78427,27.777,-97.463211
78460,27.88986,-97.879737
78463,27.777,-97.463211
78465,27.777,-97.463211
78466,27.777,-97.463211
78467,27.777,-97.463211
78468,27.777,-97.463211
78469,27.777,-97.463211
78470,27.777,-97.463211
78471,27.777,-97.463211
78472,27.740219,-97.5792
78473,27.777,-97.463211
78474,27.777,-97.463211
78475,27.777,-97.463211
78476,27.777,-97.463211
78477,27.777,-97.463211
78478,27.777,-97.463211
78480,27.777,-97.463211
78501,26.215816,-98.239592
78502,26.25671,-98.198921
78503,26.162344,-98.248699
78504,26.271965,-98.23657
78505,26.4097,-98.224197
78516,26.144539,-98.121312
78520,25.963263,-97.550453
78521,25.943923,-97.317943
78522,26.188909,-97.764266
78523,25.981,-97.520942
78526,25.988942,-97.443582
78535,26.252832,-97.743595
78536,26.649281,-98.451125
78537,26.161899,-98.058656
78538,26.374541,-97.980279
78539,26.280688,-98.183295
78540,26.3194,-98.190917
78541,26.450368,-98.276934
78542,26.451477,-98.092001
78543,26.297374,-97.999972
78545,26.587174,-99.119871
78547,26.339349,-98.73735
78548,26.274826,-98.654824
78549,26.454668,-98.035943
78550,26.255523,-97.667501
78551,26.244649,-97.720558
78552,26.196864,-97.750545
78553,26.12524,-97.475662
78557,26.111188,-98.241746
78558,26.307831,-98.03936
78559,26.148831,-97.831112
78560,26.242813,-98.494493
78561,26.477434,-97.921496
78562,26.297668,-97.902484
78563,26.654282,-98.260022
78564,26.678195,-99.103087
78565,26.253727,-98.56719
78566,26.148406,-97.370375
78567,26.052713,-97.74045
78568,26.190399,-97.542259
78569,26.368213,-97.74357
78570,26.174517,-97.912597
78572,26.228735,-98.376165
78573,26.296434,-98.299976
78574,26.318912,-98.370053
78575,26.02176,-97.526109
78576,26.321607,-98.476163
78577,26.149684,-98.189713
78578,26.051625,-97.312766
78579,26.083176,-97.96214
78580,26.487739,-97.738952
78582,26.546334,-98.715802
78583,26.261362,-97.489014
78584,26.573298,-98.965905
78585,26.53255,-99.112986
78586,26.106086,-97.629292
78588,26.737863,-98.397206
78589,26.167835,-98.154842
78590,26.508365,-97.647774
78591,26.582929,-98.521631
78592,26.062006,-97.84697
78593,26.275746,-97.823524
78594,26.345257,-97.794892
78595,26.291398,-98.545479
78596,26.158622,-97.989154
78597,26.234999,-97.271777
78598,26.569307,-97.44233
78599,26.4097,-98.224197
78602,30.123819,-97.327709
78604,29.44721,-97.494636
78605,30.773295,-98.04518
78606,30.083785,-98.476158
78607,30.821753,-98.477388
78608,30.936005,-97.934578
78609,30.759723,-98.438344
78610,30.078513,-97.838012
78611,30.800717,-98.283024
78612,30.094097,-97.495103
78613,30.503948,-97.8242
78614,29.410409,-97.587174
78615,30.465454,-97.384111
78616,29.940066,-97.568293
78617,30.150984,-97.607311
78618,30.465163,-99.156225
78619,30.111914,-98.033573
78620,30.224133,-98.134815
78621,30.338584,-97.361224
78622,29.754521,-97.775836
78623,29.971139,-98.22823
78624,30.280937,-98.876682
78626,30.659122,-97.618195
78627,30.673589,-97.646141
78628,30.647923,-97.753176
78629,29.476953,-97.448924
78630,30.65681,-97.602546
78631,30.33977,-99.306579
78632,29.69611,-97.470663
78633,30.747659,-97.758071
78634,30.560041,-97.546124
78635,30.182914,-98.566547
78636,30.315196,-98.423508
78638,29.659594,-97.785201
78639,30.672817,-98.442747
78640,29.999103,-97.828207
78641,30.56255,-97.907897
78642,30.690879,-97.941426
78643,30.688542,-98.689888
78644,29.87147,-97.676771
78645,30.449995,-97.971806
78646,30.65681,-97.602546
78648,29.690183,-97.633555
78650,30.303885,-97.218898
78651,30.32637,-97.771247
78652,30.132805,-97.874686
78653,30.339696,-97.523511
78654,30.581216,-98.208731
78655,29.816002,-97.835042
78656,29.904758,-97.807295
78657,30.530899,-98.377752
78658,29.44721,-97.494636
78659,30.207416,-97.125388
78660,30.438534,-97.594579
78661,29.728332,-97.756438
78662,29.932072,-97.411709
78663,30.40226,-98.359568
78664,30.501747,-97.647205
78665,30.543355,-97.645589
78666,29.880161,-97.966164
78667,30.05437,-98.00357
78669,30.430043,-98.112655
78670,29.773949,-97.816739
78671,30.21909,-98.629253
78672,30.858836,-98.46951
78673,30.741489,-97.589141
78674,30.674659,-97.592857
78675,30.437069,-98.708714
78676,30.034448,-98.142775
78677,29.349951,-97.580206
78680,30.65681,-97.602546
78681,30.534355,-97.725617
78682,30.65681,-97.602546
78683,30.65681,-97.602546
78691,30.32637,-97.771247
78701,30.270568,-97.742588
78702,30.263377,-97.714483
78703,30.293268,-97.76605
78704,30.243031,-97.76508
78705,30.294333,-97.738517
78708,30.32637,-97.771247
78709,30.32637,-97.771247
78710,30.351953,-97.715118
78711,30.32637,-97.771247
78712,30.282173,-97.731003
78713,30.46858,-97.84333
78714,30.335779,-97.443748
78715,30.45008,-97.486503
78716,30.316219,-97.858772
78717,30.492378,-97.748311
78718,30.32637,-97.771247
78719,30.183797,-97.684274
78720,30.32637,-97.771247
78721,30.269968,-97.683556
78722,30.289963,-97.714696
78723,30.304265,-97.685721
78724,30.297098,-97.617767
78725,30.230283,-97.60852
78726,30.430748,-97.840085
78727,30.429936,-97.717796
78728,30.452673,-97.689368
78729,30.458396,-97.755343
78730,30.370456,-97.835843
78731,30.348236,-97.768135
78732,30.377888,-97.895022
78733,30.321024,-97.88475
78734,30.37835,-97.951209
78735,30.268138,-97.86919
78736,30.261084,-97.959434
78737,30.190321,-97.956988
78738,30.319748,-97.958224
78739,30.178419,-97.888661
78741,30.230474,-97.714082
78742,30.242353,-97.659199
78744,30.177013,-97.725887
78745,30.206844,-97.79742
78746,30.295424,-97.80835
78747,30.126965,-97.739969
78748,30.16711,-97.823998
78749,30.216167,-97.856005
78750,30.418556,-97.802544
78751,30.310783,-97.722757
78752,30.331817,-97.704294
78753,30.38248,-97.673467
78754,30.355657,-97.644682
78755,30.32637,-97.771247
78756,30.32223,-97.740166
78757,30.351538,-97.73257
78758,30.387979,-97.706852
78759,30.402653,-97.761064
78760,30.32637,-97.771247
78761,30.32637,-97.771247
78762,30.32637,-97.771247
78763,30.33539,-97.559799
78764,30.445499,-97.65953
78765,30.32637,-97.771247
78766,30.442201,-97.623329
78767,30.222,-97.896278
78768,30.32637,-97.771247
78769,30.32637,-97.771247
78772,30.32637,-97.771247
78773,30.32637,-97.771247
78774,30.32637,-97.771247
78778,30.32637,-97.771247
78779,30.32637,-97.771247
78780,30.32637,-97.771247
78781,30.32637,-97.771247
78783,30.32637,-97.771247
78785,30.32637,-97.771247
78786,30.32637,-97.771247
78788,30.32637,-97.771247
78789,30.32637,-97.771247
78798,0,0
78799,0,0
78801,29.362904,-99.898132
78802,29.151012,-100.01587
78827,28.42195,-99.733001
78828,29.867563,-100.018529
78829,28.888747,-99.562651
78830,28.524902,-99.50848
78832,29.39562,-100.439984
78833,29.6747,-100.078587
78834,28.453935,-99.918204
78836,28.301642,-99.704277
78837,29.837219,-101.212435
78838,29.536636,-99.746893
78839,28.718319,-99.823475
78840,29.729903,-100.881337
78841,29.346509,-100.928863
78842,29.411949,-100.934211
78843,29.358523,-100.777485
78847,29.76317,-101.230026
78850,29.285284,-99.329182
78851,30.028067,-101.970461
78852,28.745217,-100.311368
78853,28.679,-100.47837
78860,28.476396,-100.276887
78861,29.427375,-99.141133
78870,29.303816,-99.630829
78871,30.00699,-101.654793
78872,28.926375,-99.865266
78873,29.815502,-99.7272
78877,28.951173,-100.593385
78879,29.644469,-99.682471
78880,29.988092,-100.286075
78881,29.383669,-99.529696
78883,29.678291,-99.316592
78884,29.606581,-99.456287
78885,29.808689,-99.54045
78886,29.135836,-99.168887
78931,30.024253,-96.451051
78932,30.164577,-96.70527
78933,29.790645,-96.359065
78934,29.693446,-96.5574
78935,29.695979,-96.42546
78938,29.806557,-96.686537
78940,29.930627,-96.662606
78941,29.727616,-97.15845
78942,30.167624,-96.923038
78943,29.708998,-96.615598
78944,30.014637,-96.507904
78945,29.912324,-96.889561
78946,30.188403,-96.778992
78947,30.420154,-97.035831
78948,30.321104,-96.976365
78949,29.833182,-97.087402
78950,29.904948,-96.482617
78951,29.587282,-96.824372
78952,29.896209,-96.943862
78953,29.844013,-97.357996
78954,30.043016,-96.699188
78956,29.686278,-96.933605
78957,30.013898,-97.182147
78959,29.700745,-97.301327
78960,30.07024,-96.90203
78961,29.66551,-97.039741
78962,29.65846,-96.732545
78963,29.91692,-97.028762
79001,35.339756,-102.794987
79002,35.43283,-100.746551
79003,35.581845,-100.068724
79005,36.380232,-100.507441
79007,35.706837,-101.398792
79008,35.631618,-101.599441
79009,34.533281,-102.879627
79010,35.450972,-102.140604
79011,35.639882,-100.231215
79012,35.270513,-102.109125
79013,36.038773,-102.00311
79014,35.908256,-100.285337
79015,34.937471,-101.916036
79016,34.983347,-101.918739
79018,35.748254,-102.213391
79019,35.0071,-101.394035
79021,33.984844,-102.027747
79022,36.098587,-102.603517
79024,36.439773,-100.369084
79025,34.940987,-102.205884
79027,34.408048,-102.419542
79029,35.901966,-102.025897
79031,34.270256,-102.449583
79032,34.282885,-101.941417
79033,36.330039,-100.983997
79034,36.359771,-100.157216
79035,34.690471,-102.784876
79036,35.612828,-101.547376
79039,35.259836,-101.096311
79040,36.324086,-101.559663
79041,34.043255,-101.931966
79042,34.741334,-101.906795
79043,34.37066,-102.131315
79044,35.863447,-102.367722
79045,34.914805,-102.554528
79046,36.163536,-100.121752
79051,36.483086,-102.259355
79052,34.361818,-101.742897
79053,34.408017,-102.579402
79054,35.374819,-100.821516
79056,36.223812,-100.211575
79057,35.246,-100.642178
79058,35.5795,-101.855136
79059,35.830762,-100.765905
79061,35.524915,-100.442492
79062,36.030624,-101.529403
79063,34.531086,-102.09627
79064,34.195478,-102.119152
79065,35.541234,-100.906571
79066,35.533378,-100.956008
79068,35.346662,-101.444261
79070,36.270657,-100.795006
79072,34.169756,-101.73385
79073,34.068901,-101.826988
79077,34.84048,-100.204917
79078,35.720328,-101.580421
79079,35.208979,-100.242918
79080,35.748649,-101.213701
79081,36.241619,-101.218408
79082,34.224255,-102.287745
79083,35.886172,-101.515092
79084,36.276881,-101.996724
79085,34.740716,-102.514426
79086,36.04178,-101.768388
79087,36.287379,-102.911788
79088,34.580896,-101.697218
79091,34.897795,-102.126227
79092,35.312969,-102.446391
79093,36.289912,-101.033946
79094,34.840077,-101.509699
79095,34.90404,-100.208259
79096,35.43739,-100.196706
79097,35.435886,-101.178359
79098,35.15335,-102.216656
79101,35.206029,-101.839601
79102,35.196339,-101.866249
79103,35.177307,-101.794475
79104,35.202967,-101.788728
79105,35.691237,-101.82083
79106,35.203065,-101.895003
79107,35.230592,-101.802502
79108,35.307898,-101.690933
79109,35.166415,-101.886422
79110,35.14445,-101.878122
79111,35.220537,-101.708143
79114,35.049999,-101.817481
79116,35.245391,-101.999038
79117,35.308879,-101.843032
79118,35.106366,-101.739911
79119,35.109084,-102.017887
79120,35.19635,-101.803413
79121,35.174714,-101.929749
79124,35.262174,-101.965267
79159,35.216018,-102.071411
79166,35.40147,-101.89508
79168,35.40147,-101.89508
79172,35.40147,-101.89508
79174,35.40147,-101.89508
79178,35.40147,-101.89508
79185,35.40147,-101.89508
79187,35.40147,-101.89508
79189,35.40147,-101.89508
79201,34.437766,-100.280962
79220,33.753501,-100.794631
79221,34.07151,-101.303131
79223,34.074848,-100.258148
79225,34.25593,-99.515203
79226,34.900759,-100.994549
79227,33.899813,-99.773497
79229,33.665706,-100.676563
79230,34.702272,-100.069221
79231,33.906379,-101.070036
79233,34.520995,-100.525648
79234,34.230443,-100.935227
79235,33.961846,-101.246138
79236,33.710684,-100.384217
79237,34.918283,-100.645544
79239,34.655622,-100.763892
79240,34.886065,-100.779931
79241,34.178502,-101.384911
79243,33.774478,-100.990114
79244,34.030397,-100.843759
79245,34.857258,-100.512867
79247,34.329813,-99.409069
79248,33.994321,-100.287246
79250,33.877688,-101.594755
79251,34.943421,-100.451565
79252,34.304335,-99.818916
79255,34.349913,-101.050762
79256,33.900388,-100.745874
79257,34.457478,-101.28716
79258,34.22829,-101.288735
79259,34.398491,-100.472926
79261,34.447226,-100.809848
79311,33.857881,-101.881538
79312,34.019064,-102.419954
79313,33.804892,-102.16229
79314,33.584899,-103.014509
79316,33.137906,-102.326183
79320,33.929309,-102.688293
79322,33.634565,-101.180115
79323,32.945745,-102.869403
79324,33.897883,-102.68249
79325,34.424607,-102.943742
79326,34.077938,-102.216143
79329,33.715142,-101.674963
79330,33.040784,-101.224946
79331,32.695214,-102.009569
79336,33.603903,-102.398414
79338,33.593208,-102.362701
79339,33.886502,-102.336676
79342,32.908208,-102.3366
79343,33.65867,-101.531036
79344,33.84496,-102.930411
79345,33.337541,-102.33135
79346,33.648085,-102.824957
79347,34.172559,-102.78941
79350,33.731819,-101.825789
79351,32.92701,-101.764414
79353,33.783518,-102.581946
79355,33.181663,-102.876731
79356,33.28589,-101.339267
79357,33.611885,-101.404701
79358,33.442185,-102.195032
79359,32.971141,-102.586555
79360,32.689819,-102.72466
79363,33.706516,-102.043175
79364,33.452572,-101.644174
79366,33.530315,-101.685343
79367,33.621453,-102.190786
79369,33.955742,-102.145171
79370,33.506923,-100.907042
79371,33.952621,-102.966212
79372,33.434243,-102.4884
79373,33.173872,-101.832562
79376,33.233859,-102.673107
79377,32.929648,-102.133505
79378,33.058132,-102.474676
79379,33.510506,-102.646422
79380,33.735629,-102.332216
79381,33.315958,-101.769604
79382,33.455286,-102.014054
79383,33.17723,-101.816429
79401,33.588771,-101.850443
79402,33.592231,-101.851142
79403,33.643503,-101.77545
79404,33.527701,-101.793717
79406,33.585909,-101.878382
79407,33.566862,-102.079243
79408,33.565921,-101.926689
79409,33.610008,-101.821289
79410,33.57007,-101.891011
79411,33.570033,-101.857732
79412,33.546382,-101.856515
79413,33.547401,-101.885643
79414,33.547794,-101.92023
79415,33.701385,-101.897835
79416,33.600101,-101.982771
79423,33.439976,-101.855463
79424,33.468333,-101.947689
79430,33.610008,-101.821289
79452,33.610008,-101.821289
79453,33.610008,-101.821289
79457,33.610008,-101.821289
79464,33.48962,-102.010887
79490,33.610008,-101.821289
79491,33.610008,-101.821289
79493,33.610008,-101.821289
79499,33.610008,-101.821289
79501,32.747863,-99.905394
79502,33.183064,-100.245132
79503,32.868619,-99.694491
79504,32.335802,-99.350571
79505,33.577449,-99.811884
79506,32.106425,-100.313407
79508,32.274081,-99.826041
79510,32.266399,-99.518878
79511,32.415914,-101.250314
79512,32.314504,-100.918356
79516,32.747699,-100.915298
79517,32.879511,-101.246784
79518,33.341053,-100.714731
79519,32.052075,-99.694649
79520,32.857004,-100.124031
79521,33.122684,-99.650389
79525,32.630473,-99.830641
79526,32.636294,-100.71688
79527,32.593165,-101.059442
79528,33.192636,-100.893641
79529,33.431837,-99.853667
79530,32.120249,-99.753027
79532,32.404868,-100.711395
79533,32.857129,-99.551961
79534,32.76433,-100.211993
79535,32.223438,-100.479834
79536,32.473621,-100.032723
79537,32.29186,-100.210747
79538,31.970613,-99.684163
79539,33.361114,-99.876874
79540,33.169164,-100.040998
79541,32.150182,-99.810552
79543,32.714329,-100.407773
79544,33.301509,-99.8529
79545,32.415211,-100.573538
79546,32.891818,-100.498205
79547,33.197744,-99.905443
79548,33.049768,-99.918963
79549,32.887588,-100.841389
79550,32.747699,-100.915298
79553,32.94091,-99.850964
79556,32.458787,-100.357939
79560,32.664858,-100.212874
79561,32.515444,-100.195108
79562,32.236251,-99.86645
79563,32.415823,-99.906229
79565,32.397371,-101.087816
79566,32.115507,-100.13207
79567,31.972429,-99.950305
79601,32.576489,-99.665323
79602,32.335676,-99.667488
79603,32.33355,-99.927723
79604,32.428791,-99.795158
79605,32.434598,-99.781827
79606,32.362783,-99.817313
79607,32.430349,-99.83264
79608,32.302131,-99.890731
79697,32.302131,-99.890731
79698,32.47507,-99.73484
79699,32.462234,-99.715894
79701,31.992384,-102.081463
79702,31.963689,-102.080062
79703,31.979427,-102.132366
79704,31.869249,-102.031723
79705,32.051211,-102.059634
79706,31.848987,-102.005075
79707,32.053603,-102.20166
79708,31.869249,-102.031723
79710,31.869249,-102.031723
79711,31.869249,-102.031723
79712,31.869249,-102.031723
79713,32.489817,-101.754487
79714,32.335729,-102.697303
79718,31.004968,-103.759065
79719,31.460654,-103.404137
79720,32.25354,-101.472639
79721,32.273281,-101.373962
79730,31.169523,-103.085133
79731,31.422796,-102.487774
79733,32.10291,-101.365433
79734,30.686139,-103.960149
79735,30.747458,-102.790791
79738,32.748998,-101.484962
79739,31.763075,-101.501774
79740,30.71198,-102.67678
79741,31.969311,-102.630881
79742,31.34204,-102.868447
79743,31.186887,-102.596253
79744,30.92201,-101.970268
79745,31.831414,-103.055986
79748,32.408946,-101.647745
79749,32.289048,-101.871763
